session_id,target
1,0.0003984808126100854
2,3.756720857312026e-09
3,1.549997757914696e-08
4,9.227403522943843e-08
5,1.2945740679565753e-05
6,0.00027144031832609337
7,4.394913112222338e-05
8,4.414261357035942e-05
9,0.00034822509083276613
10,0.025107914998513
11,3.060783473303625e-05
12,7.61505294985059e-05
13,0.0005310870487187103
14,0.8006217960425782
15,2.869912555802207e-05
16,0.0033062904536367223
17,0.0008392705453913868
18,3.516793492670503e-05
19,3.7220301561314902e-06
20,6.318433487237734e-07
21,0.014816029908391289
22,1.21219848980585e-07
23,0.00011189846862360198
24,0.0007335950171319008
25,8.493890162976922e-05
26,1.44082844209925e-09
27,0.0008424946258361046
28,1.057605370418334e-07
29,0.01095499767487964
30,7.767083644886082e-05
31,0.03866491359238323
32,0.18188707227088424
33,0.0007431901705541038
34,3.6075465039494365e-07
35,0.016019940795439898
36,3.0803467790874904e-06
37,5.365414757753373e-09
38,8.245865388482226e-09
39,7.767083644886082e-05
40,1.7334182545692e-05
41,0.0009912193999735898
42,0.005707906310577907
43,2.3520199809879243e-06
44,4.475038714832864e-08
45,0.387771887894113
46,1.2426801303761384e-05
47,0.0006452166878326484
48,6.215215593839107e-06
49,1.8364061275967176e-05
50,1.3793194392268085e-05
51,4.286963214935435e-08
52,4.3805857092375864e-08
53,0.00017303918586226763
54,1.666021513000197e-05
55,7.198985565714603e-05
56,5.305308062650387e-05
57,5.702285792616012e-07
58,5.3390408944101295e-05
59,4.319577009726929e-06
60,8.234605437983142e-08
61,1.9627405781748745e-05
62,0.005199926900047081
63,9.039473024530826e-07
64,0.0002789579307265485
65,1.136972198274345e-05
66,1.0260989444692254e-07
67,0.0008917600188067175
68,0.00013037331294969863
69,0.0009931304316590558
70,0.00020691830583517988
71,0.00028890527759058593
72,1.8490440473276025e-05
73,0.039579188077831916
74,3.756720857312026e-09
75,4.475877418185013e-05
76,1.6154475337590793e-06
77,0.001636965647990348
78,2.4864598188657728e-05
79,9.619279933607347e-08
80,0.00017827426955602103
81,1.3940163581446071e-05
82,0.00018574247534554366
83,9.603472903403862e-08
84,0.8006943019843724
85,3.531621482747268e-06
86,1.0511992301611285e-06
87,7.323559546612157e-05
88,0.0004893860769498136
89,0.0007025481897565981
90,0.03456281145754775
91,0.00017176697282101784
92,2.794210956941989e-06
93,0.014595406747520629
94,4.773960696958649e-06
95,0.0002534228585754635
96,3.615559580287716e-08
97,0.0003094106420812356
98,0.0004432462584722968
99,4.1088884683624714e-07
100,0.00018880380750096863
101,0.0009073481294594729
102,0.0017010297576598313
103,0.0009535288094097829
104,0.0016387128490917854
105,1.855120249126363e-05
106,0.00019761156504217523
107,0.0014723860390005877
108,1.5215747263165118e-06
109,3.00694418521296e-05
110,7.803851537970649e-07
111,7.978282625906946e-07
112,8.459154486501258e-08
113,0.008441063055963862
114,8.063727276528553e-06
115,2.13360896544318e-06
116,3.9899055981894e-07
117,0.0020069302931444008
118,0.0001192207271793266
119,1.1718799695239064e-06
120,0.0005028673905787117
121,3.1442524038358546e-05
122,7.767083644886082e-05
123,5.3117793501785736e-05
124,1.313267734414992e-06
125,0.003612942031324869
126,5.109873646300843e-07
127,2.7056759592142408e-08
128,0.0010522889340288143
129,3.308161438035941e-05
130,6.889322250448719e-05
131,0.06356262453348883
132,0.0008064504253582873
133,0.0008726898471572406
134,9.868117793004882e-07
135,2.2255785878859885e-05
136,0.0002820846316121931
137,0.000155876345198092
138,0.0013035805882103749
139,9.230411661279495e-07
140,0.0012612526579812006
141,3.115046733281452e-09
142,0.0027396974141028914
143,0.0003643050626346381
144,0.0032673828795727177
145,3.1921139987755155e-09
146,0.008426846632487764
147,0.00018645202440268412
148,0.0018777448753682423
149,0.000986637357434464
150,0.033630244134687765
151,2.786581090300709e-06
152,0.002547776073491403
153,0.0028242308381798207
154,0.005928295445840901
155,1.6420767395599386e-05
156,5.759769749664311e-05
157,0.0001275924366804687
158,9.55874662363169e-05
159,2.371517022592314e-06
160,7.767083644886082e-05
161,0.0011941926938091201
162,7.945793302217808e-07
163,2.474814972373594e-06
164,6.2202788802568534e-06
165,8.384227623192001e-09
166,3.4469527266075925e-05
167,0.0015039157549030372
168,0.000988845882422718
169,0.0007547174496772878
170,0.00018541463035992196
171,0.000868762945056494
172,1.520327014505037e-05
173,0.00013921547489404598
174,6.710841923453719e-07
175,0.3734701179891064
176,0.001076280914892398
177,0.003675102898047535
178,8.037910785953462e-07
179,1.9754413456180003e-05
180,0.0002602082821929639
181,0.00034720158715842236
182,0.0013042183045442197
183,0.00029038340895826706
184,7.706967934303894e-06
185,0.000279278427805527
