session_id,target
1,5.251105899611067e-05
2,5.113701930445362e-08
3,6.665911236242459e-08
4,5.663959977287762e-09
5,1.815312493549801e-05
6,1.3580644343763203e-05
7,0.0029228949050255503
8,0.0005597362913708539
9,1.103736633854804e-05
10,0.0006756917592011148
11,5.5129002092415874e-05
12,2.770298402151979e-06
13,1.495584571644776e-05
14,0.03347162588563106
15,0.00022490941636151164
16,8.824753713894863e-05
17,0.007123025689763845
18,8.716884198842364e-07
19,0.0009475783254698857
20,2.1273925207348503e-07
21,0.08872771486130014
22,1.503424145802269e-08
23,8.439270699234427e-05
24,3.9299564668590644e-05
25,0.01310781781479502
26,6.667198021965862e-08
27,2.695605754582064e-05
28,1.223483874432372e-08
29,0.010945657373047757
30,0.0001893140026495836
31,0.03072957290922493
32,0.0764241990418073
33,2.9168089561747866e-05
34,4.1952606939681866e-07
35,0.008962893289161914
36,0.000913518557154229
37,4.3406446009544916e-10
38,4.8176396509548506e-08
39,0.0001893140026495836
40,8.405790241435437e-07
41,0.0006636382426826571
42,0.00037264492509001516
43,1.3047262715214892e-05
44,5.91308243283816e-06
45,0.26345535108626406
46,1.9255726694308896e-05
47,0.00012074039376265687
48,1.245522865641108e-05
49,2.6866001606783825e-05
50,3.3670292676741356e-07
51,8.003888800255044e-09
52,1.0458001744242509e-05
53,0.04108091279722552
54,0.00010380445356909283
55,2.808759366970894e-05
56,8.397336083831306e-05
57,6.414061664680512e-08
58,1.9691750639706527e-06
59,1.3334154891437514e-06
60,3.104147772198178e-07
61,4.457741522281375e-07
62,0.0002124940823163919
63,9.171745633973692e-07
64,8.99609113998845e-05
65,1.2406650487272835e-06
66,4.0302575411371696e-07
67,5.6976982279548334e-05
68,6.880405140478492e-05
69,0.13569338998293368
70,1.1321499116706428e-05
71,0.00017316883837783321
72,8.502776041130722e-05
73,0.0011510339906747459
74,3.2611112156120555e-06
75,6.706118515296945e-05
76,0.00014470314509798762
77,0.0005367693625489743
78,0.0015069333160480087
79,1.821492714554288e-05
80,8.52661059163944e-06
81,3.6128595400686443e-06
82,1.0809633215844936e-05
83,1.098123244086701e-09
84,0.9054766456951636
85,1.4059646473149263e-05
86,4.70184317043671e-07
87,0.0038448638229610604
88,0.0005049705487907114
89,0.0013667941381676223
90,0.1465127476391149
91,6.334123018328218e-06
92,1.2134340007638818e-07
93,0.050177944642380894
94,3.23666771758092e-05
95,0.0016183323221894694
96,1.2167080663469588e-07
97,0.00015272564546812395
98,3.5627179559062306e-06
99,1.709230692227142e-06
100,0.00038589928273394133
101,5.1082903256695666e-05
102,0.002594809768352454
103,7.775552088467624e-05
104,6.118276312817254e-05
105,6.523840710654109e-06
106,6.330707671305862e-06
107,7.769869651504212e-05
108,9.425555059870276e-06
109,1.581667625232912e-06
110,4.916062658709498e-06
111,0.0002658774486261366
112,7.912047276664363e-09
113,0.00023598332040267883
114,2.3705518766585383e-07
115,1.5896278108037155e-06
116,1.2437496452409525e-06
117,8.273568374736272e-05
118,0.001676200001410178
119,6.193852601525657e-08
120,0.00032063166848437353
121,1.584399761569028e-06
122,2.969149600858843e-06
123,7.460499709623512e-06
124,8.764326507311288e-06
125,0.0055807715773409095
126,1.8338121070283174e-07
127,1.5676549545605808e-08
128,2.457627400902897e-05
129,0.0021817002851746196
130,0.0043136957031505805
131,0.001398028785079392
132,0.0029228949050255503
133,0.0014924963391439578
134,3.870100748075637e-06
135,2.064325986380208e-07
136,8.975848597442077e-05
137,2.065715909139534e-05
138,0.001882281654964324
139,5.082884176512913e-07
140,5.411220257702577e-05
141,9.53062981158e-09
142,2.1858120678618967e-05
143,1.2730668224500435e-05
144,0.0037497138672236727
145,5.113701930445362e-08
146,0.00021001818942293382
147,4.465689305237954e-05
148,0.0014307974975242773
149,0.002854806772171519
150,0.04190796422956629
151,8.576513223920629e-08
152,0.004497820524118669
153,0.00013161131943539487
154,0.0001148750975009318
155,6.773203046596887e-05
156,2.1916769292215243e-06
157,3.0980608565087376e-06
158,8.975848597442077e-05
159,2.2462650743699052e-05
160,2.969149600858843e-06
161,0.000994533724443118
162,0.00017122608889830443
163,0.00012569094450146732
164,0.003168630567742807
165,2.522995874765986e-07
166,1.055375448756274e-06
167,0.007422246543984484
168,0.002855650876591794
169,0.0015849138521391675
170,0.0003526671797077895
171,0.0031967226780238614
172,4.17302501472871e-05
173,7.642955968449402e-05
174,3.051443169475956e-05
175,0.5464551340726291
176,0.0015928566726300152
177,0.008924141626981795
178,5.800696970990938e-07
179,3.592514958337413e-05
180,0.00045541713964089564
181,4.031709002344409e-05
182,0.0006755829130459483
183,3.513646937922995e-06
184,2.3665204183083864e-05
185,1.1903925639095642e-05
186,5.935633526413232e-05
187,1.7904936331774825e-08
188,1.79600682576242e-07
189,0.003467029866467398
190,1.8668497524039235e-05
191,2.4607527675869572e-05
192,4.849560633072921e-06
193,0.0017408030801714161
194,0.0006268857822129579
195,1.6131969956281996e-05
196,1.1077415962378677e-06
197,0.0005023174005659029
198,0.002830188550501208
199,0.014561565683836583
200,1.3690158403434488e-06
201,1.9255726694308896e-05
202,0.0733049187769229
203,2.4097545461260017e-07
204,1.648309648806106e-05
205,0.027616649105421904
206,3.1532369829868734e-11
207,0.00011029846989774484
208,0.0007224364933347682
209,1.492302202822062e-07
210,0.00113675108133278
211,6.197443072442099e-05
212,0.004094019057807689
213,1.5294471241778485e-06
214,0.007406594042965251
215,0.000623221667723651
216,0.00936282121650242
217,0.014026046021961617
218,0.0015849138521391675
219,0.0029668499526376946
220,0.0007419042181837952
221,0.0006036600657652215
222,8.413124737765717e-06
223,0.003166357746378872
224,0.0015849138521391675
225,0.08666930097977432
226,0.012473139285560125
227,0.0011089161985159688
228,4.9947122622447845e-06
229,6.951465313864387e-06
230,0.0011330920482720288
231,2.367181994514255e-05
232,2.5941687760327407e-06
233,1.7271061441164202e-06
234,0.00829949651296027
235,2.8791313498751182e-05
236,0.0001121707660027955
237,0.001237815476875405
238,0.0029228949050255503
239,0.0001893140026495836
240,0.0031570461700566326
241,2.3665204183083864e-05
242,1.0761955424939616e-09
243,4.5151215837376553e-10
244,2.5506523314180357e-06
245,0.0001657496595233158
246,6.007892094912114e-06
247,0.03580284645246755
248,0.00038615573262399793
249,8.233136744110083e-06
250,0.00037316622593271885
251,0.04987914047498048
252,5.643701178086915e-06
253,9.071625168682798e-06
254,0.0014857984139505832
255,0.00038363621412965034
256,9.49660695432377e-10
257,1.922998023923594e-05
258,0.00476681968684497
259,0.004452406089283098
260,0.0006298734193944218
261,5.638501842411966e-05
262,0.000984433594798198
263,0.00023116878266178713
264,0.0028569139106482703
265,2.8924918008219253e-05
266,2.973701559212865e-07
267,2.2937755558266717e-12
268,3.6220662059989326e-05
269,0.00024391619791976651
270,0.00033159159125661485
271,8.173608252423462e-07
272,2.5892221009988673e-05
273,1.5415261534089287e-06
274,0.00285093410740713
275,0.003657935165269787
276,1.3222000015577193e-07
277,0.0013246048797125988
278,0.003133598876992559
279,8.508843515808552e-07
280,0.0027389374565195772
281,1.736637636187951e-05
282,9.816858515901429e-05
283,0.001449312709118579
284,1.4860607930499629e-05
285,4.300781709812768e-06
286,6.876693692020921e-09
287,0.001445802576027142
288,1.0277683844133899e-07
289,0.0007196597430207954
290,1.2406650487272835e-06
291,0.000737809640647736
292,0.00032801114318430975
293,0.0031956219262157326
294,7.108495038750485e-06
295,3.3629038443394412e-06
296,4.643328749557298e-06
297,2.3305077891377855e-05
298,5.06109669950692e-06
299,3.130315890209563e-08
300,4.72568655032418e-06
301,1.2406650487272835e-06
302,4.292005196125914e-05
303,3.461467806399173e-07
304,0.0004891031486477219
305,0.1072392133069629
306,4.16305901961518e-07
307,0.002077044457515389
308,2.8682411308391874e-05
309,0.0028181270127930406
310,1.1364691942814721e-06
311,0.0020737816596860374
312,0.0034580942578374633
313,0.00031676572023067165
314,2.861533583187899e-06
315,3.305390610482294e-05
316,4.891955792854958e-06
317,0.007957744814142055
318,9.748422510708468e-06
319,5.06150955476415e-06
320,8.017118298907756e-05
321,0.00473333959987803
322,2.4865706352892087e-06
323,5.074234065330657e-06
324,0.018475556491521626
325,0.003135759322219545
326,0.0032925767734654833
327,2.9331596441232044e-05
328,0.0019291824850791984
329,2.969149600858843e-06
330,7.812440890053009e-07
331,0.017883022431218573
332,0.0011219034485864669
333,0.4595919400788042
334,1.4192287599837703e-06
335,1.4372013045709977e-05
336,5.5701992708573575e-05
337,0.0023948052035056007
338,0.006240092808132984
339,1.704418629013889e-06
340,0.0015344576260413923
341,1.1167071114340352e-07
342,0.0005688286637921422
343,0.0028803020233705784
344,0.0015299556298284112
345,0.000450112050998265
346,7.895548943180592e-05
347,0.7486905859328307
348,3.1995831258736047e-07
349,8.880089115042072e-08
350,0.01148316725086488
351,5.167533377581794e-05
352,0.0013925840987772254
353,0.09904775258135642
354,0.0006865828279807469
355,0.003372624608197876
356,7.60044118562929e-05
357,4.216600910560161e-05
358,3.2611112156120555e-06
359,0.0015757676087117811
360,5.197798887357244e-06
361,0.004558472795235349
362,0.0005124296662037481
363,1.460792803289646e-05
364,0.0005252475231168008
365,9.154977715929038e-11
366,1.391359838475217e-10
367,4.717608591445938e-08
368,0.003970222939808246
369,0.0019323759927165846
370,9.153335751678777e-07
371,0.0029228949050255503
372,2.45032653098635e-07
373,2.875480220266666e-07
374,1.5051038422150556e-08
375,1.542311784217038e-05
376,0.0028416547569726316
377,0.0001375422485931861
378,6.000416058601017e-08
379,5.3837840741730146e-08
380,2.658498680882376e-05
381,0.0009157091818279286
382,0.003261866213882792
383,2.8748650823884616e-06
384,6.129117930829176e-05
385,0.0017309981989602349
386,0.00021225836264298828
387,0.0005128085872027592
388,0.0008456620611057979
389,2.6547461624640886e-06
390,9.005494405954263e-06
391,1.7990857243919115e-05
392,0.0004629289524834119
393,4.5965596359215724e-05
394,1.1543661864849677e-06
395,8.36753592198538e-06
396,0.0001738940128206291
397,4.775074187846949e-06
398,0.00023804594025244504
399,7.158048315634712e-10
400,3.807887915705348e-05
401,1.1779743850445745e-07
402,5.560726886665165e-05
403,2.533255546344736e-05
404,0.24921603585818786
405,0.00016696511510958678
406,0.005997358067927616
407,1.8372416596721587e-05
408,1.1543661864849677e-06
409,0.010276152265060791
410,4.3841631228963463e-05
411,9.673039698203272e-07
412,1.226478224662557e-06
413,0.0009804823431139946
414,5.42909787339509e-06
415,7.975805134238422e-09
416,2.1477378360937312e-05
417,0.006012783947833703
418,1.5814462398159117e-07
419,7.938227372289323e-07
420,0.0002512657546744423
421,0.0024416052151911716
422,0.0029228949050255503
423,7.75915923066679e-06
424,3.4045591994800576e-05
425,2.911166237236442e-10
426,0.902974659891317
427,9.3317151601703e-06
428,1.299690602391897e-10
