session_id,target
1,0.0006728123973235646
2,2.883974922325734e-08
3,5.979443898868195e-08
4,6.113276833143887e-07
5,3.0128666989547124e-05
6,0.0004352642538220359
7,6.865581619258895e-05
8,8.789988897043426e-05
9,0.0005666092444190605
10,0.03277884247509637
11,5.9491144632129214e-05
12,0.00014273258833884868
13,0.0007327680834242026
14,0.7520193786968113
15,7.009091292383226e-05
16,0.0038882310049088045
17,0.000978919212907112
18,8.773245680757394e-05
19,1.60693678401474e-05
20,2.250104346528252e-06
21,0.016225430162795734
22,4.965089642749949e-07
23,0.00023767317720991115
24,0.0013284584058738255
25,0.0002230767956324618
26,1.1885832800274213e-08
27,0.0012288568706903447
28,4.1505903941588277e-07
29,0.011697723529299537
30,0.00012239102627752843
31,0.04359171931101095
32,0.17716340545833917
33,0.0011507450560222416
34,1.163446872486176e-06
35,0.024356235816586757
36,7.140196901130604e-06
37,4.507200473342893e-08
38,6.030750673429354e-08
39,0.00012239102627752843
40,3.395740281531872e-05
41,0.0018565187558496534
42,0.006031229604115664
43,6.964146254486226e-06
44,2.0697614098756648e-07
45,0.2248042734438866
46,2.401134689830407e-05
47,0.0007530816863741287
48,1.7829663911621204e-05
49,4.588297684416851e-05
50,3.6821374755735936e-05
51,1.941472842299559e-07
52,2.4433693591326915e-07
53,0.0004160124715136861
54,3.8614743191841225e-05
55,0.00019394586831719218
56,0.00011488208096996485
57,1.8244656890901436e-06
58,0.0001052788169237425
59,7.855290004456755e-06
60,2.648519198929434e-07
61,4.914720668424666e-05
62,0.006349684465153637
63,2.228468078755946e-06
64,0.0006171356667775893
65,2.251554300926652e-05
66,5.150211917573023e-07
67,0.0014864073489622156
68,0.0002521661719230969
69,0.0020255466697604754
70,0.0003221991708883499
71,0.00042058699523469454
72,3.1603805429941263e-05
73,0.048589515502508035
74,2.883974922325734e-08
75,7.775114922243785e-05
76,4.265221764023268e-06
77,0.0017989918555180219
78,3.7893886499364725e-05
79,4.306759268930622e-07
80,0.00020783927328542063
81,3.2751707939290115e-05
82,0.00024571728927348397
83,4.890850661361372e-07
84,0.785824486899546
85,9.098139181650885e-06
86,3.3187712577223846e-06
87,0.00011387545532963544
88,0.0008041439779445536
89,0.0009306953680785844
90,0.03944666966934755
91,0.00029824412986491236
92,6.313885922353873e-06
93,0.013020265918468209
94,1.4807000133058497e-05
95,0.0004881164665056246
96,1.8643397683682912e-07
97,0.0006017833720152177
98,0.0005803689756685047
99,1.8362897906581047e-06
100,0.00028650158769724215
101,0.0010173404025036752
102,0.001982046932173704
103,0.0015431393337155134
104,0.0027613266167579864
105,5.407518687022142e-05
106,0.0004277964838918267
107,0.001647247865622069
108,4.311991703169821e-06
109,6.842170319684955e-05
110,2.6605328752207013e-06
111,3.3752665292010506e-06
112,3.402514528733607e-07
113,0.010877335479017107
114,2.203033152977664e-05
115,7.730137451103487e-06
116,1.2450885012319173e-06
117,0.0026083955786733804
118,0.0002966717507352922
119,1.6830873568937533e-06
120,0.0007361115455302907
121,5.700634215347293e-05
122,0.00012239102627752843
123,0.00010584444072334681
124,4.421229391004626e-06
125,0.0038319386213611652
126,1.5081355509348838e-06
127,1.1566230767713583e-07
128,0.0013838196567116416
129,6.324204503937532e-05
130,0.00010700722257877663
131,0.05170562474492065
132,0.0011368083531499637
133,0.0011974379674185415
134,3.721015206795037e-06
135,6.278972632435587e-05
136,0.0006123869647411231
137,0.00025558720427732947
138,0.0018773307959891892
139,2.9966447540449857e-06
140,0.0016482729708257302
141,2.1986727835391273e-08
142,0.003028315416011958
143,0.0006859523168597407
144,0.003186511999367684
145,2.5616065386242862e-08
146,0.009674243831098746
147,0.0002815002410724143
148,0.002765777677585569
149,0.0013519360650842236
150,0.03350052107063335
151,7.68120588224706e-06
152,0.004135260596736443
153,0.0030867412424756516
154,0.007915857244594371
155,4.131835664893526e-05
156,9.847987665355439e-05
157,0.0002567137689258066
158,0.0002136198374849143
159,6.326982579514026e-06
160,0.00012239102627752843
161,0.0019411514212738165
162,2.017017418179767e-06
163,5.488809511856343e-06
164,1.899278141361063e-05
165,4.743126593322899e-08
166,7.972731865656148e-05
167,0.002453223339293659
168,0.0013546123788677556
169,0.0009976457578278637
170,0.0003399092622064847
171,0.0010237579424158857
172,3.029168756539495e-05
173,0.0002812986123198846
174,1.9455790504636054e-06
175,0.3564467882080856
176,0.0015446049155269119
177,0.004882829041664277
178,2.711439217597075e-06
179,5.22083214146432e-05
180,0.0005762495009538593
181,0.0005515312952910603
182,0.0015629116712646534
183,0.0004843529137884816
184,1.4017307476832381e-05
185,0.0006706892648098082
186,1.5037891088391776e-06
187,7.233003971532084e-07
188,2.2396738286456596e-06
189,0.004504166210767478
190,3.402603918603113e-05
191,0.0008180400603477175
192,0.0003844052916058356
193,0.0031284740288481335
194,0.02334903184076273
195,0.0003398449707413576
196,5.290844973724704e-09
197,0.00040882588634904275
198,0.001032161488294878
199,0.0024838001047398917
200,1.3197422593734878e-05
201,2.7033001452856678e-05
202,0.060015703834119964
203,1.7896789632522435e-06
204,0.0033359248906807146
205,0.004049013959872301
206,1.6485642537988177e-08
207,0.00012160806121109204
208,0.11153412237692988
209,4.286627652613761e-07
210,1.424145509818904e-05
211,5.2089010686419166e-05
212,0.0010271688516424525
213,5.2922812201089444e-05
214,0.004566729742390634
215,0.0332075166748949
216,0.004496944482755963
217,0.010795540803590745
218,0.0009976457578278637
219,0.0056640933248973254
220,0.0001800164546771245
221,0.0005901049370551773
222,0.0004030161551496568
223,0.008584687194866792
