session_id,target
1,0.0002668957942097494
2,6.809495496064344e-07
3,1.923491289670148e-06
4,8.979199871818327e-07
5,0.00019158135224659468
6,6.816277326050901e-05
7,0.00553542724038584
8,0.0020736492795373892
9,6.103077854821482e-05
10,0.0022889094147225094
11,0.00031716025178039545
12,2.4221869732042527e-05
13,6.179530662458201e-05
14,0.02664109849825423
15,0.0010693464553639116
16,0.0002681573661080821
17,0.008801463858994269
18,1.6089742558759247e-05
19,0.005061646552357618
20,2.134400860027776e-06
21,0.09257325060795638
22,1.6920194554573366e-06
23,0.000580142065129176
24,0.0006309252306079354
25,0.03346367071560307
26,1.1410821063799055e-05
27,0.00011538222225107227
28,8.155808355528299e-07
29,0.02000254444575156
30,0.0006332658774142937
31,0.04068710290347676
32,0.0752669431363811
33,0.00012785885481248412
34,1.3070648559856047e-05
35,0.020087457975356077
36,0.0013885147331953581
37,1.3470055371548603e-07
38,9.902692975415136e-07
39,0.0006332658774142937
40,8.453735631630684e-06
41,0.00286239281119558
42,0.0010786328699849397
43,0.00016948953631023704
44,6.687712906436825e-05
45,0.13182325864115352
46,0.00011276052477559251
47,0.00037970493737473563
48,6.326343132562883e-05
49,0.0002903247833892688
50,8.542044229458631e-06
51,5.514116820665378e-07
52,0.00016475723777828103
53,0.05358065672899366
54,0.0006689914356344217
55,0.0004011924849584765
56,0.0014400038108577842
57,2.317908191394546e-06
58,2.5379810206224128e-05
59,8.198533519979001e-06
60,2.2180209263790562e-06
61,9.444307447618042e-06
62,0.0006296092936223487
63,9.865758944964631e-06
64,0.0009041397614630872
65,8.05335079990881e-06
66,4.026633716836032e-06
67,0.00036304908831430005
68,0.00046027735646546244
69,0.15066608134186188
70,5.5900141940428564e-05
71,0.0005485452175580882
72,0.0002918151386458103
73,0.0062082140447166576
74,2.4243735482614442e-05
75,0.0003277297247758078
76,0.0008288338554901973
77,0.0024917373057538688
78,0.0026017016619856097
79,0.00020024237291899294
80,1.9974885107614428e-05
81,3.904650496577574e-05
82,0.00014247330953176914
83,2.581339942335928e-07
84,0.8547996735872796
85,0.00011831789938011923
86,3.905624214252412e-06
87,0.007475693582766929
88,0.002186395564385198
89,0.0033449426746656216
90,0.13057619367746373
91,4.88100945262948e-05
92,2.0372391683755904e-06
93,0.030798545131289067
94,0.00014526745149762258
95,0.005171165473355676
96,1.4165766296617398e-06
97,0.0009103695894972425
98,2.4241583005506218e-05
99,2.423770299477644e-05
100,0.0010535072132291635
101,0.00013270697329845232
102,0.008283552801697545
103,0.0004168488265299577
104,0.0004267101612357296
105,0.00011638788570991544
106,7.37841847463338e-05
107,0.0006281859284679196
108,0.00011360508561868756
109,1.8917213885349765e-05
