session_id,target
1,0.00013492996321445467
2,1.9418283123547806e-05
3,0.0002088572805866386
4,5.613541921643358e-06
5,0.00043228646358622387
6,0.0001794259098333918
7,0.00010898930913097377
8,7.045458089883077e-05
9,5.9217034647028355e-05
10,0.010690771794140574
11,6.455631053933139e-05
12,1.0676740103265385e-05
13,0.00023815890803883895
14,0.12110837680685502
15,0.001498252120480165
16,0.0008230133981251351
17,0.004174723763515515
18,2.443532387740875e-05
19,8.30045573512621e-05
20,3.7876589097719474e-06
21,0.005109819803027605
22,5.774752261955558e-07
23,0.000499811931326776
24,0.002575062389927689
25,0.0003236635344818951
26,6.103202805534566e-06
27,0.00025807954924170315
28,6.069105614416995e-06
29,0.012728517598107138
30,0.004256814079365211
31,0.07318693929223213
32,0.034027834341580736
33,0.00033847418183178
34,1.2377136853656278e-05
35,0.03253095483360558
36,3.8177187656642975e-05
37,4.760139934902256e-06
38,2.189041788514844e-05
39,0.0004074358968300001
40,2.611165221080972e-05
41,0.002301450693103275
42,0.006904935962012345
43,9.747289198492474e-05
44,3.8796096914558754e-06
45,0.11946996449087517
46,0.0012043861743384324
47,1.9166301824793334e-05
48,1.8778418944329727e-05
49,0.00018911388354487412
50,1.772222193561671e-05
51,6.75007188364331e-07
52,1.9660024185929307e-06
53,0.00032258588837446244
54,3.75379657731423e-05
55,0.009992676362335199
56,0.0005776612428212424
57,8.797812384794698e-06
58,1.2316770970064896e-06
59,0.00010997046079644254
60,8.467167644833383e-08
61,2.150563190971374e-05
62,0.0003169683071687275
63,4.4903769907296105e-06
64,0.0012888607904745783
65,4.48834430985944e-05
66,1.2082932356133002e-05
67,0.0002596760288158533
68,0.0014250609145151287
69,0.002219948814427039
70,9.378004148214872e-05
71,0.005965474718071708
72,0.002603826123088214
73,0.039279210688148596
74,0.00030369494640037893
75,0.0002722248394612813
76,4.492701594089494e-05
77,0.0011425227070307811
78,0.00023748215595655256
79,3.6525334057920543e-06
80,3.0602576593412395e-06
81,1.5357817931327674e-05
82,6.82396401031883e-05
83,2.3553583187880667e-05
84,0.6501813643051018
85,0.0002374860092834247
86,2.41734973604841e-05
87,0.00032729531654601126
88,0.0010508037616169161
89,0.0014177176278556505
90,0.06630108805953007
91,9.386403332170998e-05
92,2.1636957247534332e-05
93,0.131620176692979
94,2.734999157142786e-06
95,0.002113336906258139
96,1.666943084294272e-05
97,0.008312510261260606
98,3.225159004902222e-05
99,8.268104067521529e-07
100,0.00014458075757449194
101,4.656869449655654e-06
102,0.0086364776022716
103,6.9883845493407e-05
104,0.0006988975867292392
105,0.00171132287660525
106,4.225448166438986e-05
107,0.000268946347874412
108,0.0011637016500205912
109,1.2523840707183113e-05
110,6.271096605687799e-07
111,1.707929837894166e-05
112,2.3706803129146115e-06
113,0.0011547217582551516
114,3.6418956435171413e-06
115,3.0864709569016637e-06
116,2.2797680978968294e-07
117,0.0004189504266510284
118,0.001164162611507977
119,9.395724561201406e-06
120,0.006415311794319677
121,5.950389628208411e-05
122,0.00013752255648619025
123,3.0043143164152818e-05
124,0.00022522408635806235
125,0.008568706203498387
126,1.3808187087531123e-05
127,6.4027372228115036e-06
128,3.335988187065047e-05
129,8.820766663435584e-05
130,0.0005193103107332511
131,0.0017413241899391788
132,0.004093535093756447
133,0.0039621599034606195
134,5.208553842762106e-05
135,0.0001022868308391062
136,0.006909313476589637
137,1.613149359791332e-06
138,0.004184129719675532
139,2.3355843248121912e-05
140,0.0003146979511743544
141,6.486944161422487e-06
142,2.5104225367169847e-05
143,0.00019524340206507072
144,0.009738329962070197
145,1.3488913585495864e-05
